1914	1
192	200
1920	2
1924	1
1926	1
1934	1
194	197
1942	1
1944	1
1946	1
1952	1
196	191
1962	1
1964	1
1968	2
1972	1
1974	1
1976	1
198	195
1980	1
1982	1
1988	2
1992	1
1994	1
1998	1
2	1812
20	936
200	187
2004	2
2010	1
2018	1
202	200
2026	1
2028	3
2030	1
2036	1
204	164
2040	2
2044	1
2046	1
2056	1
2058	1
206	174
2060	1
2062	2
2064	1
2068	2
2072	1
2074	1
2076	3
2078	1
208	176
2084	1
2094	1
210	172
2100	2
2102	1
2104	3
2114	1
212	166
2124	1
2126	1
2128	1
2130	1
2134	1
2136	1
2138	1
214	155
2140	1
2142	1
2146	1
2156	1
2158	1
216	161
2162	2
2166	2
2172	1
2176	1
218	174
2180	1
2182	3
2186	1
2190	1
22	892
220	149
2204	2
2212	1
222	150
2220	1
2222	1
2226	1
2228	2
2232	1
2234	1
2236	1
2238	1
224	142
2252	1
2254	2
226	155
2260	1
2266	1
2268	2
2278	1
228	134
2286	1
2290	1
2292	1
230	145
2300	1
2304	1
2306	1
2312	1
2314	2
2318	1
232	144
2322	1
2324	2
2326	2
2330	1
2332	1
2336	2
234	124
2344	1
2346	1
2348	1
2356	1
236	141
2364	1
2370	1
238	151
2394	1
24	874
240	136
2400	2
2402	1
2410	1
2412	1
242	138
2422	2
2428	1
2430	1
2432	1
2434	1
2438	1
244	150
2440	1
2446	1
2452	1
246	131
2464	1
2470	2
2474	1
2476	1
248	127
2490	1
2492	2
2496	2
250	138
2504	1
2506	1
2508	1
252	124
2532	1
2536	1
254	109
2540	1
2542	1
2544	1
2546	1
2552	1
2554	1
25580	1
256	121
2574	1
2578	1
258	118
2582	1
26	883
260	131
2600	2
2608	2
2614	1
262	116
2624	1
2628	1
264	110
2646	1
2654	1
2658	2
266	112
268	105
2690	1
2692	2
2696	1
270	105
2702	1
2708	1
2710	1
2712	1
272	113
274	117
2748	1
2758	1
276	102
2760	1
2772	1
2774	1
2776	1
278	80
2786	1
2788	1
2792	1
28	844
280	106
2802	1
282	103
2828	1
284	94
2840	1
2842	1
2844	1
2854	1
286	111
2872	1
2878	1
288	95
2898	1
290	94
2900	1
292	88
2928	1
2932	1
294	103
29406	1
2942	1
296	91
2960	1
2964	2
2972	1
298	108
2986	2
30	803
300	77
302	96
3032	1
304	88
306	72
3064	1
3068	1
3076	1
308	81
3090	1
3096	1
310	94
3110	1
312	87
314	100
3154	2
316	78
3160	1
3162	1
318	74
3182	1
3184	1
3192	1
3196	1
32	823
320	95
3216	1
322	73
3226	1
324	73
326	64
3264	1
328	70
330	77
3300	1
332	61
3320	1
334	54
3340	1
336	72
3374	1
338	66
34	779
340	61
342	96
344	55
3452	1
3456	1
346	64
3460	1
3466	1
348	58
3480	1
3496	1
350	62
3518	1
352	59
354	76
3544	1
3554	1
356	65
3570	2
358	76
3594	1
36	771
360	56
3600	1
362	56
3638	1
364	62
366	57
368	63
370	66
372	54
374	52
3742	1
376	63
3760	1
378	62
38	708
380	50
3802	1
382	49
3830	1
384	48
3856	2
386	51
3878	2
388	40
390	47
3904	1
392	51
394	45
396	43
3960	2
398	55
3980	1
4	1569
40	718
400	40
4012	1
402	48
4038	1
404	53
406	49
408	48
4086	1
4092	1
410	42
412	51
4122	1
414	42
416	46
418	58
42	759
420	51
4202	1
4204	1
422	44
424	43
426	24
428	44
4282	1
430	39
432	38
434	29
4344	1
436	43
438	38
44	762
440	33
4402	1
442	33
4436	1
444	41
4444	1
446	35
4466	1
448	48
4484	1
450	31
452	35
454	37
456	39
4560	1
458	32
4598	1
46	749
460	36
462	37
464	31
466	37
468	35
470	38
4712	1
472	19
4732	1
474	32
476	34
478	30
4790	1
48	724
480	26
482	24
484	23
486	41
4872	1
488	21
4894	1
490	29
4908	1
4912	1
4918	1
492	26
494	33
4946	1
496	23
4966	1
498	22
50	710
500	24
502	30
504	28
5058	1
506	34
508	29
510	28
512	25
514	27
5156	1
516	28
5164	1
5168	1
518	29
52	710
520	21
5206	1
522	30
524	29
526	34
5276	1
528	19
5286	1
530	26
532	26
5332	1
534	18
536	23
5362	1
5374	1
538	18
54	660
540	19
5400	1
5416	1
542	26
5428	1
544	21
5454	1
546	22
548	22
550	24
552	33
554	20
556	28
558	24
5582	1
56	657
560	24
5600	1
562	27
564	15
566	15
568	16
570	19
572	17
574	20
576	16
578	24
5786	1
58	641
580	22
5816	1
5818	1
582	19
5832	1
584	28
586	23
588	19
590	26
592	18
594	21
5948	1
596	20
5960	1
598	13
5994	1
6	1333
60	617
600	22
602	26
604	17
606	20
608	19
610	10
612	13
614	17
616	18
618	18
62	608
620	11
622	15
624	20
626	14
628	16
630	20
632	14
634	16
636	14
6364	1
6376	1
638	10
64	580
640	14
642	11
644	18
646	11
648	19
6492	1
650	18
6504	1
652	13
654	12
656	15
658	12
6592	1
66	596
660	15
662	15
664	20
666	17
668	22
670	16
672	16
674	20
676	5
678	14
68	542
680	18
682	15
684	12
686	8
688	15
690	10
692	11
694	20
6942	1
696	15
698	9
70	605
700	18
702	12
704	12
706	9
7072	1
708	16
710	14
712	17
714	13
7158	1
716	9
718	11
72	577
720	13
722	11
724	7
726	22
7276	1
728	15
730	15
732	12
734	9
736	10
738	13
74	522
740	17
742	8
744	11
746	11
7464	1
748	9
750	10
752	12
754	13
756	13
758	18
76	548
760	6
762	21
764	12
7648	1
766	11
768	8
770	12
772	9
774	9
776	11
7770	1
778	8
78	518
780	12
782	17
784	13
7842	1
786	13
788	5
790	9
792	11
794	9
796	6
798	5
8	1235
80	528
800	8
802	14
804	7
806	12
808	11
810	9
812	8
814	5
816	7
818	9
82	509
820	5
822	9
824	10
826	5
8278	1
828	6
830	11
832	8
834	14
836	9
8368	1
838	9
84	479
840	9
842	9
844	13
8442	1
846	10
848	8
850	9
852	10
854	10
856	8
8570	1
858	7
86	475
860	4
862	6
864	4
866	8
8668	1
868	12
870	8
872	7
874	8
876	7
878	9
8780	1
88	475
880	6
8812	1
882	12
884	8
886	7
888	11
890	5
892	5
894	10
896	5
8968	1
898	7
90	491
900	6
902	4
904	6
906	12
908	9
910	6
912	3
914	8
9156	1
916	11
918	6
92	442
920	8
922	7
9224	1
924	5
926	10
928	6
930	9
932	9
934	6
936	5
938	10
94	437
940	6
942	7
944	4
946	10
948	5
950	4
952	6
954	5
956	8
958	9
9598	1
96	452
960	8
962	5
964	12
966	8
968	3
970	3
972	5
974	3
976	6
978	12
98	406
980	6
982	6
984	12
986	2
988	8
990	3
992	10
994	6
996	2
998	7
