3382	2
3386	1
3392	2
3398	1
34	22168
340	2446
3400	2
3402	1
3406	2
3410	2
3418	1
342	2412
3420	1
3422	1
3426	1
3432	1
3436	2
344	2308
3450	2
3452	2
3454	2
3456	2
3458	2
346	2302
3460	1
3462	2
3464	3
3468	2
3470	2
3476	1
348	2245
3482	1
3484	1
3486	1
3488	2
3490	1
3492	1
350	2213
3502	1
3504	1
3506	1
3510	3
3514	2
3516	2
3518	2
352	2187
3524	1
3528	1
3536	3
3538	4
354	2258
3540	4
3544	1
3546	2
3552	4
3554	2
3558	2
356	2205
3560	2
3562	1
3566	2
3574	3
3576	2
3578	1
358	2174
3580	2
3582	1
3584	1
3586	1
3588	1
3590	2
3592	2
3596	1
3598	1
36	21054
360	2232
3604	1
3608	1
3610	2
3612	2
3614	2
362	2154
3620	2
3622	1
3624	1
3630	1
3634	1
3638	1
364	2091
3646	2
3648	1
3652	1
366	2116
3664	2
3668	1
3670	2
3674	1
3676	1
368	2085
3682	1
3688	1
3690	1
3692	1
3694	1
3696	2
3698	2
370	2090
3708	1
3714	2
372	1986
3720	1
3722	1
3730	2
3732	1
3734	1
374	1969
3740	2
3742	1
3748	2
3754	1
376	1982
3764	1
3766	1
3768	2
3770	1
3772	3
3776	2
378	1934
3786	2
3792	2
38	20410
380	1869
3808	1
3812	1
3818	1
382	1884
3822	1
3824	1
3826	3
3828	1
3834	2
3838	1
384	1884
3840	1
3846	1
386	1841
3864	1
3872	2
3876	1
3878	1
388	1976
3880	2
3882	1
3886	1
3890	1
3892	1
3894	2
3898	3
390	1850
3902	1
3908	1
3918	1
392	1768
3926	1
3930	1
3932	3
394	1808
3942	1
3946	2
3952	1
3958	1
396	1749
3960	1
3970	4
3976	1
398	1758
3990	1
3992	1
3994	1
4	130457
40	19740
400	1717
4006	1
4008	1
4014	1
402	1696
4030	1
404	1623
4046	1
406	1694
4068	1
4072	1
408	1682
4082	1
4090	1
4092	2
4096	1
410	1562
4114	1
412	1548
4122	1
4124	2
4126	2
4130	1
414	1638
4142	1
4144	2
4150	1
416	1586
4160	1
4164	1
4166	1
4168	2
418	1545
4184	1
4194	1
4198	1
42	18765
420	1519
4200	1
4208	1
4210	1
4212	1
4216	1
4218	2
422	1560
4222	1
4226	1
4228	1
424	1538
4242	1
4246	1
4252	1
4258	1
426	1513
4262	2
4264	1
4266	2
428	1535
4280	2
4288	1
4296	1
430	1457
4316	1
4318	1
432	1521
4322	1
4332	1
4336	2
4338	1
434	1485
4348	1
436	1410
4364	1
4372	1
4374	1
438	1410
4382	2
4394	1
4398	2
44	17885
440	1448
4400	1
4408	1
4412	1
442	1366
4420	1
4426	1
4428	1
4432	2
444	1402
4448	1
446	1392
4464	1
4466	1
4472	1
4474	1
4476	1
448	1390
4482	1
4492	2
4494	2
450	1274
452	1354
4524	1
4526	1
4532	1
454	1335
4544	1
4548	1
4552	1
456	1343
4560	1
4570	1
4574	2
458	1321
4582	1
4586	1
46	17588
460	1236
4614	1
4616	1
4618	1
462	1226
4638	1
464	1217
4640	1
4642	1
4650	1
4658	1
466	1233
4666	2
4670	1
4676	2
468	1236
4682	1
4698	1
470	1197
4702	1
4714	1
4718	1
472	1160
4720	1
4722	1
4726	2
4728	1
4732	2
474	1198
4740	1
4746	1
4754	1
4756	1
4758	1
476	1192
4762	2
4778	1
478	1176
4786	2
4794	1
48	16810
480	1130
4802	1
4814	1
4816	1
482	1165
4820	1
4824	1
4832	1
484	1147
4846	2
486	1111
4876	1
4878	1
488	1089
4888	1
490	1188
4900	1
4916	1
492	1113
4926	1
4928	1
494	1099
4942	1
4948	1
4952	1
4956	1
4958	1
496	1142
4964	1
4972	1
4974	2
498	1075
4986	1
4994	1
4998	1
50	16820
500	1008
5000	1
5002	1
5008	1
5018	1
502	1079
5022	1
5024	1
5030	1
5034	1
504	1008
5040	1
5042	1
5046	1
5048	1
5050	1
506	1057
5060	1
5070	1
5076	1
508	964
5080	1
5084	1
5086	1
5088	1
5090	1
5092	1
5098	1
510	1004
5108	1
5114	1
512	967
5120	1
5122	1
5126	2
5132	2
5136	1
514	1042
5140	1
5142	2
5144	2
5146	1
5152	1
5156	1
516	993
5162	3
5164	1
5166	1
5168	1
5170	1
5172	1
518	948
5180	2
5190	1
5194	1
5196	1
52	15992
520	969
5202	1
5204	1
5214	2
5216	1
5218	3
522	910
5226	1
5230	1
5236	1
524	919
5240	1
5246	2
5250	1
5258	2
526	911
5260	1
5270	1
5272	1
528	981
5280	2
5290	1
530	917
5302	4
5308	1
5314	2
5316	1
532	930
5322	1
5334	1
534	936
5344	1
5346	1
5348	2
5356	1
536	902
5360	1
5364	1
5366	1
5370	1
5374	1
538	890
5382	1
5384	1
5390	1
5392	1
5396	2
54	15432
540	915
5402	2
5404	3
5406	2
5408	2
5410	1
5412	1
5418	2
542	831
5422	1
5428	5
5432	1
5434	1
544	805
5440	1
5442	1
5444	1
5446	1
5448	3
5454	2
5456	2
546	845
5460	1
5462	1
5464	1
5466	1
5474	3
5476	1
5478	3
548	824
5480	2
5488	1
5490	1
5492	2
5498	2
550	852
5504	1
5506	1
5512	1
5514	1
5518	1
552	880
5520	4
5522	1
5524	1
5532	1
5536	1
5538	2
554	815
5540	1
5544	1
5554	1
556	843
5560	2
5564	4
5566	1
5568	3
5574	3
5578	1
558	860
5580	2
5582	1
5584	1
5586	1
5588	1
5590	4
5592	1
5594	3
5596	1
5598	1
56	15265
560	800
5602	2
5606	1
5610	1
5612	2
5614	2
5616	1
5618	2
562	805
5620	1
5622	1
5624	1
5626	1
5630	1
5634	1
5636	1
5638	1
564	824
5648	1
5650	1
5652	2
5656	2
566	754
5662	1
5664	1
5668	1
5674	1
5676	3
5678	1
568	801
5680	1
5682	1
5684	3
5686	2
5688	1
5698	1
570	762
5700	2
5702	1
5704	1
5710	1
5712	1
5714	3
5716	1
5718	2
572	791
5720	1
5728	1
5732	1
5736	1
5738	1
574	807
5744	2
5750	3
5752	1
5756	2
5758	1
576	748
5760	2
5766	1
5768	3
5774	1
5778	1
578	751
5780	1
5782	2
5784	1
5786	1
5788	1
5790	1
5792	3
5796	1
5798	2
58	14746
580	673
5800	1
5802	2
5804	2
5806	2
5810	1
5812	1
5816	1
5818	1
582	725
5820	2
5826	1
5828	1
5830	2
5832	2
5834	1
5838	1
584	709
5840	2
5844	1
5846	2
5848	1
5852	1
5856	2
5858	1
586	735
5860	1
5866	1
5868	1
5870	3
5876	1
588	705
5882	1
5884	2
5890	1
590	680
5904	1
5910	1
5912	1
592	687
5920	1
5924	1
5938	1
594	636
596	678
5978	1
598	660
5980	1
6	95153
60	14523
600	727
602	652
604	708
606	662
608	687
610	646
612	656
614	652
616	668
618	571
62	14189
620	617
622	644
624	578
626	626
628	553
630	641
632	625
634	558
636	574
6374	1
638	551
64	13790
640	590
642	588
644	598
646	565
648	559
650	546
652	551
654	578
656	517
658	530
66	13595
660	518
662	512
664	515
666	507
668	513
670	477
672	487
674	484
676	532
678	494
68	13093
680	450
682	476
684	487
686	503
688	452
690	474
692	438
694	446
696	457
698	461
70	13281
700	425
702	432
704	446
706	446
708	460
710	444
712	410
714	396
716	416
718	414
72	12778
720	410
722	380
724	384
726	421
728	408
730	390
732	379
734	398
736	418
738	431
74	12585
740	379
742	406
744	376
746	394
748	346
750	363
752	365
754	370
756	329
758	375
76	12564
760	317
762	305
764	312
766	330
768	345
770	351
772	328
774	322
776	333
778	321
78	12315
780	302
782	309
784	303
786	297
788	298
790	305
792	292
794	306
796	301
798	319
8	76328
80	12122
800	309
802	289
804	305
806	282
808	305
810	296
812	266
814	300
816	276
818	260
82	11977
820	273
822	247
824	272
826	260
828	256
830	249
832	285
834	271
836	259
838	257
84	11617
840	237
842	247
844	257
846	263
848	241
850	244
852	248
854	231
856	259
858	243
86	11415
860	246
862	220
864	240
866	223
868	251
870	217
872	214
874	214
876	225
878	228
88	11291
880	236
882	208
884	195
886	205
888	200
890	188
892	237
894	206
896	187
898	247
90	11027
900	204
902	210
904	189
906	214
908	205
910	200
912	185
914	182
916	180
918	178
92	10771
920	178
922	183
924	199
926	157
928	153
930	177
932	187
934	158
936	174
938	174
94	10510
940	193
942	169
944	160
946	171
948	184
950	165
952	160
954	189
956	139
958	181
96	10585
960	140
962	154
964	154
966	161
968	146
970	150
972	147
974	145
976	144
978	159
98	10418
980	143
982	155
984	129
986	130
988	153
990	149
992	150
994	119
996	141
998	128
